1835.9738560230098,-380.0,38.0
1870.614872174387,-360.0,38.0
1905.2558883257648,-340.0,38.0
1939.8969044771422,-320.0,38.0
1974.5379206285197,-300.0,38.0
2009.1789367798974,-280.0,38.0
2043.8199529312749,-260.0,38.0
2078.4609690826524,-240.0,38.0
2113.10198523403,-220.0,38.0
2147.7430013854073,-200.0,38.0
2182.384017536785,-180.0,38.0
2217.0250336881627,-160.0,38.0
2251.6660498395404,-140.0,38.0
2286.3070659909176,-120.0,38.0
2320.9480821422953,-100.0,38.0
2355.5890982936726,-80.0,38.0
2390.2301144450503,-60.0,38.0
2424.871130596428,-40.0,38.0
2459.5121467478057,-20.0,38.0
2494.153162899183,0.0,38.0
2528.7941790505606,20.0,38.0
2563.435195201938,40.0,38.0
2598.0762113533156,60.0,38.0
2632.7172275046933,80.0,38.0
2667.358243656071,100.0,38.0
2701.999259807448,120.0,38.0
2736.6402759588254,140.0,38.0
2771.281292110203,160.0,38.0
2805.922308261581,180.0,38.0
2840.5633244129585,200.0,38.0
2875.2043405643362,220.0,38.0
2909.8453567157135,240.0,38.0
2944.4863728670907,260.0,38.0
2979.1273890184684,280.0,38.0
3013.768405169846,300.0,38.0
1835.9738560230098,-420.0,38.0
1870.6148721743875,-400.0,38.0
1905.2558883257648,-380.0,38.0
1939.8969044771425,-360.0,38.0
1974.53792062852,-340.0,38.0
2009.1789367798974,-320.0,38.0
2043.819952931275,-300.0,38.0
2078.460969082653,-280.0,38.0
2113.10198523403,-260.0,38.0
2147.7430013854078,-240.0,38.0
2182.384017536785,-220.0,38.0
2217.0250336881627,-200.0,38.0
2251.6660498395404,-180.0,38.0
2286.307065990918,-160.0,38.0
2320.9480821422953,-140.0,38.0
2355.589098293673,-120.0,38.0
2390.2301144450503,-100.0,38.0
2424.871130596428,-80.0,38.0
2459.5121467478057,-60.0,38.0
2494.1531628991834,-40.0,38.0
2528.7941790505606,-20.0,38.0
2563.4351952019383,0.0,38.0
2598.0762113533156,20.0,38.0
2632.7172275046933,40.0,38.0
2667.358243656071,60.0,38.0
2701.9992598074487,80.0,38.0
2736.640275958826,100.0,38.0
2771.281292110203,120.0,38.0
2805.922308261581,140.0,38.0
2840.5633244129585,160.0,38.0
2875.2043405643362,180.0,38.0
2909.845356715714,200.0,38.0
2944.486372867091,220.0,38.0
2979.1273890184684,240.0,38.0
3013.768405169846,260.0,38.0
3048.409421321224,280.0,38.0
3083.0504374726015,300.0,38.0
1905.2558883257648,-420.0,38.0
1939.8969044771425,-400.0,38.0
1974.53792062852,-380.0,38.0
2009.1789367798974,-360.0,38.0
2043.819952931275,-340.0,38.0
2078.460969082653,-320.0,38.0
2113.10198523403,-300.0,38.0
2147.7430013854078,-280.0,38.0
2182.384017536785,-260.0,38.0
2217.0250336881627,-240.0,38.0
2251.6660498395404,-220.0,38.0
2286.307065990918,-200.0,38.0
2320.9480821422953,-180.0,38.0
2355.5890982936726,-160.0,38.0
2390.2301144450503,-140.0,38.0
2424.871130596428,-120.0,38.0
2459.5121467478057,-100.0,38.0
2494.1531628991834,-80.0,38.0
2528.7941790505606,-60.0,38.0
2563.435195201938,-40.0,38.0
2598.0762113533156,-20.0,38.0
2632.7172275046933,0.0,38.0
2667.358243656071,20.0,38.0
2701.999259807448,40.0,38.0
2736.640275958826,60.0,38.0
2771.281292110203,80.0,38.0
2805.922308261581,100.0,38.0
2840.5633244129585,120.0,38.0
2875.2043405643362,140.0,38.0
2909.8453567157135,160.0,38.0
2944.486372867091,180.0,38.0
2979.1273890184684,200.0,38.0
3013.768405169846,220.0,38.0
3048.409421321224,240.0,38.0
3083.0504374726015,260.0,38.0
3117.6914536239788,280.0,38.0
3152.3324697753565,300.0,38.0
1974.5379206285197,-420.0,38.0
2009.1789367798974,-400.0,38.0
2043.8199529312749,-380.0,38.0
2078.4609690826524,-360.0,38.0
2113.10198523403,-340.0,38.0
2147.7430013854073,-320.0,38.0
2182.384017536785,-300.0,38.0
2217.0250336881627,-280.0,38.0
2251.6660498395404,-260.0,38.0
2286.3070659909176,-240.0,38.0
2320.9480821422953,-220.0,38.0
2355.5890982936726,-200.0,38.0
2390.2301144450503,-180.0,38.0
2424.871130596428,-160.0,38.0
2459.5121467478057,-140.0,38.0
2494.153162899183,-120.0,38.0
2528.7941790505606,-100.0,38.0
2563.435195201938,-80.0,38.0
2598.0762113533156,-60.0,38.0
2632.7172275046933,-40.0,38.0
2667.358243656071,-20.0,38.0
2701.999259807448,0.0,38.0
2736.6402759588254,20.0,38.0
2771.281292110203,40.0,38.0
2805.922308261581,60.0,38.0
2840.5633244129585,80.0,38.0
2875.2043405643362,100.0,38.0
2909.8453567157135,120.0,38.0
2944.4863728670907,140.0,38.0
2979.1273890184684,160.0,38.0
3013.768405169846,180.0,38.0
3048.409421321224,200.0,38.0
3083.0504374726015,220.0,38.0
3117.6914536239788,240.0,38.0
3152.332469775356,260.0,38.0
3186.9734859267337,280.0,38.0
2078.4609690826524,-400.0,38.0
2113.10198523403,-380.0,38.0
2147.7430013854073,-360.0,38.0
2182.384017536785,-340.0,38.0
2217.0250336881627,-320.0,38.0
2251.6660498395404,-300.0,38.0
2286.3070659909176,-280.0,38.0
2320.9480821422953,-260.0,38.0
2355.5890982936726,-240.0,38.0
2390.2301144450503,-220.0,38.0
2424.871130596428,-200.0,38.0
2459.5121467478057,-180.0,38.0
2494.153162899183,-160.0,38.0
2528.79417905056,-140.0,38.0
2563.435195201938,-120.0,38.0
2598.0762113533156,-100.0,38.0
2632.7172275046933,-80.0,38.0
2667.358243656071,-60.0,38.0
2701.999259807448,-40.0,38.0
2736.6402759588254,-20.0,38.0
2771.281292110203,0.0,38.0
2805.922308261581,20.0,38.0
2840.5633244129585,40.0,38.0
2875.204340564336,60.0,38.0
2909.8453567157135,80.0,38.0
2944.4863728670907,100.0,38.0
2979.1273890184684,120.0,38.0
3013.768405169846,140.0,38.0
3048.409421321224,160.0,38.0
3083.050437472601,180.0,38.0
3117.6914536239788,200.0,38.0
3152.332469775356,220.0,38.0
3186.9734859267337,240.0,38.0
3221.6145020781114,260.0,38.0
3256.255518229489,280.0,38.0
2147.7430013854078,-400.0,38.0
2182.384017536785,-380.0,38.0
2217.0250336881627,-360.0,38.0
2251.6660498395404,-340.0,38.0
2286.307065990918,-320.0,38.0
2320.9480821422953,-300.0,38.0
2355.589098293673,-280.0,38.0
2390.2301144450503,-260.0,38.0
2424.871130596428,-240.0,38.0
2459.5121467478057,-220.0,38.0
2494.1531628991834,-200.0,38.0
2528.7941790505606,-180.0,38.0
2563.435195201938,-160.0,38.0
2598.0762113533156,-140.0,38.0
2632.7172275046933,-120.0,38.0
2667.358243656071,-100.0,38.0
2701.9992598074487,-80.0,38.0
2736.640275958826,-60.0,38.0
2771.281292110203,-40.0,38.0
2805.922308261581,-20.0,38.0
2840.5633244129585,0.0,38.0
2875.2043405643362,20.0,38.0
2909.8453567157135,40.0,38.0
2944.486372867091,60.0,38.0
2979.1273890184684,80.0,38.0
3013.768405169846,100.0,38.0
3048.409421321224,120.0,38.0
3083.0504374726015,140.0,38.0
3117.6914536239788,160.0,38.0
3152.3324697753565,180.0,38.0
3186.9734859267337,200.0,38.0
3221.6145020781114,220.0,38.0
3256.255518229489,240.0,38.0
3290.896534380867,260.0,38.0
3325.537550532244,280.0,38.0
2217.0250336881627,-400.0,38.0
2251.6660498395404,-380.0,38.0
2286.3070659909176,-360.0,38.0
2320.9480821422953,-340.0,38.0
2355.5890982936726,-320.0,38.0
2390.2301144450503,-300.0,38.0
2424.871130596428,-280.0,38.0
2459.5121467478057,-260.0,38.0
2494.153162899183,-240.0,38.0
2528.7941790505606,-220.0,38.0
2563.435195201938,-200.0,38.0
2598.0762113533156,-180.0,38.0
2632.7172275046933,-160.0,38.0
2667.358243656071,-140.0,38.0
2701.999259807448,-120.0,38.0
2736.640275958826,-100.0,38.0
2771.281292110203,-80.0,38.0
2805.922308261581,-60.0,38.0
2840.5633244129585,-40.0,38.0
2875.2043405643362,-20.0,38.0
2909.8453567157135,0.0,38.0
2944.4863728670907,20.0,38.0
2979.1273890184684,40.0,38.0
3013.768405169846,60.0,38.0
3048.409421321224,80.0,38.0
3083.0504374726015,100.0,38.0
3117.6914536239788,120.0,38.0
3152.332469775356,140.0,38.0
3186.9734859267337,160.0,38.0
3221.6145020781114,180.0,38.0
3256.255518229489,200.0,38.0
3290.896534380867,220.0,38.0
3325.537550532244,240.0,38.0
3360.1785666836213,260.0,38.0
2320.9480821422953,-380.0,38.0
2355.5890982936726,-360.0,38.0
2390.2301144450503,-340.0,38.0
2424.871130596428,-320.0,38.0
2459.5121467478057,-300.0,38.0
2494.153162899183,-280.0,38.0
2528.79417905056,-260.0,38.0
2563.435195201938,-240.0,38.0
2598.0762113533156,-220.0,38.0
2632.7172275046933,-200.0,38.0
2667.358243656071,-180.0,38.0
2701.999259807448,-160.0,38.0
2736.6402759588254,-140.0,38.0
2771.281292110203,-120.0,38.0
2805.922308261581,-100.0,38.0
2840.5633244129585,-80.0,38.0
2875.204340564336,-60.0,38.0
2909.8453567157135,-40.0,38.0
2944.4863728670907,-20.0,38.0
2979.1273890184684,0.0,38.0
3013.768405169846,20.0,38.0
3048.409421321224,40.0,38.0
3083.050437472601,60.0,38.0
3117.6914536239788,80.0,38.0
3152.332469775356,100.0,38.0
3186.9734859267337,120.0,38.0
3221.6145020781114,140.0,38.0
3256.255518229489,160.0,38.0
3290.8965343808663,180.0,38.0
3325.537550532244,200.0,38.0
3360.1785666836213,220.0,38.0
3394.819582834999,240.0,38.0
3429.4605989863767,260.0,38.0
2390.2301144450503,-380.0,38.0
2424.871130596428,-360.0,38.0
2459.5121467478057,-340.0,38.0
2494.1531628991834,-320.0,38.0
2528.7941790505606,-300.0,38.0
2563.435195201938,-280.0,38.0
2598.0762113533156,-260.0,38.0
2632.7172275046933,-240.0,38.0
2667.358243656071,-220.0,38.0
2701.9992598074487,-200.0,38.0
2736.640275958826,-180.0,38.0
2771.281292110203,-160.0,38.0
2805.922308261581,-140.0,38.0
2840.5633244129585,-120.0,38.0
2875.2043405643362,-100.0,38.0
2909.8453567157135,-80.0,38.0
2944.486372867091,-60.0,38.0
2979.1273890184684,-40.0,38.0
3013.768405169846,-20.0,38.0
3048.409421321224,0.0,38.0
3083.0504374726015,20.0,38.0
3117.6914536239788,40.0,38.0
3152.3324697753565,60.0,38.0
3186.9734859267337,80.0,38.0
3221.6145020781114,100.0,38.0
3256.255518229489,120.0,38.0
3290.896534380867,140.0,38.0
3325.537550532244,160.0,38.0
3360.1785666836217,180.0,38.0
3394.819582834999,200.0,38.0
3429.4605989863767,220.0,38.0
3464.1016151377544,240.0,38.0
2494.153162899183,-360.0,38.0
2528.7941790505606,-340.0,38.0
2563.435195201938,-320.0,38.0
2598.0762113533156,-300.0,38.0
2632.7172275046933,-280.0,38.0
2667.358243656071,-260.0,38.0
2701.999259807448,-240.0,38.0
2736.640275958826,-220.0,38.0
2771.281292110203,-200.0,38.0
2805.922308261581,-180.0,38.0
2840.5633244129585,-160.0,38.0
2875.2043405643362,-140.0,38.0
2909.8453567157135,-120.0,38.0
2944.4863728670907,-100.0,38.0
2979.1273890184684,-80.0,38.0
3013.768405169846,-60.0,38.0
3048.409421321224,-40.0,38.0
3083.0504374726015,-20.0,38.0
3117.6914536239788,0.0,38.0
3152.332469775356,20.0,38.0
3186.9734859267337,40.0,38.0
3221.6145020781114,60.0,38.0
3256.255518229489,80.0,38.0
3290.896534380867,100.0,38.0
3325.537550532244,120.0,38.0
3360.1785666836213,140.0,38.0
3394.819582834999,160.0,38.0
3429.4605989863767,180.0,38.0
3464.1016151377544,200.0,38.0
3498.742631289132,220.0,38.0
3533.3836474405093,240.0,38.0
2563.435195201938,-360.0,38.0
2598.0762113533156,-340.0,38.0
2632.7172275046933,-320.0,38.0
2667.358243656071,-300.0,38.0
2701.999259807448,-280.0,38.0
2736.6402759588254,-260.0,38.0
2771.281292110203,-240.0,38.0
2805.922308261581,-220.0,38.0
2840.5633244129585,-200.0,38.0
2875.2043405643362,-180.0,38.0
2909.8453567157135,-160.0,38.0
2944.4863728670907,-140.0,38.0
2979.1273890184684,-120.0,38.0
3013.768405169846,-100.0,38.0
3048.409421321224,-80.0,38.0
3083.050437472601,-60.0,38.0
3117.6914536239788,-40.0,38.0
3152.332469775356,-20.0,38.0
3186.9734859267337,0.0,38.0
3221.6145020781114,20.0,38.0
3256.255518229489,40.0,38.0
3290.8965343808663,60.0,38.0
3325.537550532244,80.0,38.0
3360.1785666836213,100.0,38.0
3394.819582834999,120.0,38.0
3429.4605989863767,140.0,38.0
3464.1016151377544,160.0,38.0
3498.7426312891316,180.0,38.0
3533.3836474405093,200.0,38.0
3568.0246635918866,220.0,38.0
3602.6656797432643,240.0,38.0
2632.7172275046933,-360.0,38.0
2667.358243656071,-340.0,38.0
2701.9992598074487,-320.0,38.0
2736.640275958826,-300.0,38.0
2771.281292110203,-280.0,38.0
2805.922308261581,-260.0,38.0
2840.5633244129585,-240.0,38.0
2875.2043405643362,-220.0,38.0
2909.845356715714,-200.0,38.0
2944.486372867091,-180.0,38.0
2979.1273890184684,-160.0,38.0
3013.768405169846,-140.0,38.0
3048.409421321224,-120.0,38.0
3083.0504374726015,-100.0,38.0
3117.6914536239788,-80.0,38.0
3152.3324697753565,-60.0,38.0
3186.9734859267337,-40.0,38.0
3221.6145020781114,-20.0,38.0
3256.255518229489,0.0,38.0
3290.896534380867,20.0,38.0
3325.537550532244,40.0,38.0
3360.1785666836217,60.0,38.0
3394.819582834999,80.0,38.0
3429.4605989863767,100.0,38.0
3464.1016151377544,120.0,38.0
3498.742631289132,140.0,38.0
3533.3836474405093,160.0,38.0
3568.024663591887,180.0,38.0
3602.6656797432643,200.0,38.0
3637.306695894642,220.0,38.0
2736.640275958826,-340.0,38.0
2771.281292110203,-320.0,38.0
2805.922308261581,-300.0,38.0
2840.5633244129585,-280.0,38.0
2875.2043405643362,-260.0,38.0
2909.8453567157135,-240.0,38.0
2944.486372867091,-220.0,38.0
2979.1273890184684,-200.0,38.0
3013.768405169846,-180.0,38.0
3048.409421321224,-160.0,38.0
3083.0504374726015,-140.0,38.0
3117.6914536239788,-120.0,38.0
3152.332469775356,-100.0,38.0
3186.9734859267337,-80.0,38.0
3221.6145020781114,-60.0,38.0
3256.255518229489,-40.0,38.0
3290.896534380867,-20.0,38.0
3325.537550532244,0.0,38.0
3360.1785666836213,20.0,38.0
3394.819582834999,40.0,38.0
3429.4605989863767,60.0,38.0
3464.1016151377544,80.0,38.0
3498.742631289132,100.0,38.0
3533.3836474405093,120.0,38.0
3568.0246635918866,140.0,38.0
3602.6656797432643,160.0,38.0
3637.306695894642,180.0,38.0
3671.9477120460197,200.0,38.0
3706.588728197397,220.0,38.0
2805.922308261581,-340.0,38.0
2840.5633244129585,-320.0,38.0
2875.2043405643362,-300.0,38.0
2909.8453567157135,-280.0,38.0
2944.4863728670907,-260.0,38.0
2979.1273890184684,-240.0,38.0
3013.768405169846,-220.0,38.0
3048.409421321224,-200.0,38.0
3083.050437472601,-180.0,38.0
3117.6914536239788,-160.0,38.0
3152.332469775356,-140.0,38.0
3186.9734859267337,-120.0,38.0
3221.6145020781114,-100.0,38.0
3256.255518229489,-80.0,38.0
3290.8965343808663,-60.0,38.0
3325.537550532244,-40.0,38.0
3360.1785666836213,-20.0,38.0
3394.819582834999,0.0,38.0
3429.4605989863767,20.0,38.0
3464.1016151377544,40.0,38.0
3498.7426312891316,60.0,38.0
3533.3836474405093,80.0,38.0
3568.0246635918866,100.0,38.0
3602.6656797432643,120.0,38.0
3637.306695894642,140.0,38.0
3671.9477120460197,160.0,38.0
3706.588728197397,180.0,38.0
3741.229744348774,200.0,38.0
2909.845356715714,-320.0,38.0
2944.486372867091,-300.0,38.0
2979.1273890184684,-280.0,38.0
3013.768405169846,-260.0,38.0
3048.409421321224,-240.0,38.0
3083.0504374726015,-220.0,38.0
3117.6914536239788,-200.0,38.0
3152.3324697753565,-180.0,38.0
3186.9734859267337,-160.0,38.0
3221.6145020781114,-140.0,38.0
3256.255518229489,-120.0,38.0
3290.896534380867,-100.0,38.0
3325.537550532244,-80.0,38.0
3360.1785666836217,-60.0,38.0
3394.819582834999,-40.0,38.0
3429.4605989863767,-20.0,38.0
3464.1016151377544,0.0,38.0
3498.742631289132,20.0,38.0
3533.3836474405093,40.0,38.0
3568.024663591887,60.0,38.0
3602.6656797432643,80.0,38.0
3637.306695894642,100.0,38.0
3671.9477120460197,120.0,38.0
3706.5887281973974,140.0,38.0
3741.2297443487746,160.0,38.0
3775.870760500152,180.0,38.0
3810.5117766515295,200.0,38.0
2979.1273890184684,-320.0,38.0
3013.768405169846,-300.0,38.0
3048.409421321224,-280.0,38.0
3083.0504374726015,-260.0,38.0
3117.6914536239788,-240.0,38.0
3152.332469775356,-220.0,38.0
3186.9734859267337,-200.0,38.0
3221.6145020781114,-180.0,38.0
3256.255518229489,-160.0,38.0
3290.896534380867,-140.0,38.0
3325.537550532244,-120.0,38.0
3360.1785666836213,-100.0,38.0
3394.819582834999,-80.0,38.0
3429.4605989863767,-60.0,38.0
3464.1016151377544,-40.0,38.0
3498.742631289132,-20.0,38.0
3533.3836474405093,0.0,38.0
3568.0246635918866,20.0,38.0
3602.6656797432643,40.0,38.0
3637.306695894642,60.0,38.0
3671.9477120460197,80.0,38.0
3706.5887281973974,100.0,38.0
3741.2297443487746,120.0,38.0
3775.870760500152,140.0,38.0
3810.5117766515295,160.0,38.0
3845.1527928029072,180.0,38.0
3879.793808954285,200.0,38.0
3083.0504374726015,-300.0,38.0
3117.6914536239788,-280.0,38.0
3152.332469775356,-260.0,38.0
3186.9734859267337,-240.0,38.0
3221.6145020781114,-220.0,38.0
3256.255518229489,-200.0,38.0
3290.8965343808663,-180.0,38.0
3325.537550532244,-160.0,38.0
3360.1785666836213,-140.0,38.0
3394.819582834999,-120.0,38.0
3429.4605989863767,-100.0,38.0
3464.1016151377544,-80.0,38.0
3498.7426312891316,-60.0,38.0
3533.3836474405093,-40.0,38.0
3568.0246635918866,-20.0,38.0
3602.6656797432643,0.0,38.0
3637.306695894642,20.0,38.0
3671.9477120460197,40.0,38.0
3706.588728197397,60.0,38.0
3741.2297443487746,80.0,38.0
3775.870760500152,100.0,38.0
3810.5117766515295,120.0,38.0
3845.1527928029072,140.0,38.0
3879.7938089542845,160.0,38.0
3914.434825105662,180.0,38.0
3152.3324697753565,-300.0,38.0
3186.9734859267337,-280.0,38.0
3221.6145020781114,-260.0,38.0
3256.255518229489,-240.0,38.0
3290.896534380867,-220.0,38.0
3325.537550532244,-200.0,38.0
3360.1785666836217,-180.0,38.0
3394.819582834999,-160.0,38.0
3429.4605989863767,-140.0,38.0
3464.1016151377544,-120.0,38.0
3498.742631289132,-100.0,38.0
3533.3836474405093,-80.0,38.0
3568.024663591887,-60.0,38.0
3602.6656797432643,-40.0,38.0
3637.306695894642,-20.0,38.0
3671.9477120460197,0.0,38.0
3706.5887281973974,20.0,38.0
3741.2297443487746,40.0,38.0
3775.8707605001523,60.0,38.0
3810.5117766515295,80.0,38.0
3845.1527928029072,100.0,38.0
3879.793808954285,120.0,38.0
3914.434825105662,140.0,38.0
3949.07584125704,160.0,38.0
3983.7168574084176,180.0,38.0
3256.255518229489,-280.0,38.0
3290.896534380867,-260.0,38.0
3325.537550532244,-240.0,38.0
3360.1785666836213,-220.0,38.0
3394.819582834999,-200.0,38.0
3429.4605989863767,-180.0,38.0
3464.1016151377544,-160.0,38.0
3498.742631289132,-140.0,38.0
3533.3836474405093,-120.0,38.0
3568.0246635918866,-100.0,38.0
3602.6656797432643,-80.0,38.0
3637.306695894642,-60.0,38.0
3671.9477120460197,-40.0,38.0
3706.5887281973974,-20.0,38.0
3741.2297443487746,0.0,38.0
3775.870760500152,20.0,38.0
3810.5117766515295,40.0,38.0
3845.1527928029072,60.0,38.0
3879.793808954285,80.0,38.0
3914.434825105662,100.0,38.0
3949.0758412570394,120.0,38.0
3983.716857408417,140.0,38.0
4018.357873559795,160.0,38.0
3325.537550532244,-280.0,38.0
3360.1785666836213,-260.0,38.0
3394.819582834999,-240.0,38.0
3429.4605989863767,-220.0,38.0
3464.1016151377544,-200.0,38.0
3498.7426312891316,-180.0,38.0
3533.3836474405093,-160.0,38.0
3568.0246635918866,-140.0,38.0
3602.6656797432643,-120.0,38.0
3637.306695894642,-100.0,38.0
3671.9477120460197,-80.0,38.0
3706.588728197397,-60.0,38.0
3741.2297443487746,-40.0,38.0
3775.870760500152,-20.0,38.0
3810.5117766515295,0.0,38.0
3845.1527928029072,20.0,38.0
3879.793808954285,40.0,38.0
3914.434825105662,60.0,38.0
3949.0758412570394,80.0,38.0
3983.716857408417,100.0,38.0
4018.357873559795,120.0,38.0
4052.9988897111725,140.0,38.0
4087.6399058625498,160.0,38.0
3429.4605989863767,-260.0,38.0
3464.1016151377544,-240.0,38.0
3498.742631289132,-220.0,38.0
3533.3836474405093,-200.0,38.0
3568.024663591887,-180.0,38.0
3602.6656797432643,-160.0,38.0
3637.306695894642,-140.0,38.0
3671.9477120460197,-120.0,38.0
3706.5887281973974,-100.0,38.0
3741.2297443487746,-80.0,38.0
3775.8707605001523,-60.0,38.0
3810.5117766515295,-40.0,38.0
3845.1527928029072,-20.0,38.0
3879.793808954285,0.0,38.0
3914.4348251056626,20.0,38.0
3949.07584125704,40.0,38.0
3983.716857408417,60.0,38.0
4018.357873559795,80.0,38.0
4052.9988897111725,100.0,38.0
4087.63990586255,120.0,38.0
4122.280922013928,140.0,38.0
3533.3836474405093,-240.0,38.0
3568.0246635918866,-220.0,38.0
3602.6656797432643,-200.0,38.0
3637.306695894642,-180.0,38.0
3671.9477120460197,-160.0,38.0
3706.5887281973974,-140.0,38.0
3741.2297443487746,-120.0,38.0
3775.870760500152,-100.0,38.0
3810.5117766515295,-80.0,38.0
3845.1527928029072,-60.0,38.0
3879.793808954285,-40.0,38.0
3914.4348251056626,-20.0,38.0
3949.07584125704,0.0,38.0
3983.716857408417,20.0,38.0
4018.357873559795,40.0,38.0
4052.9988897111725,60.0,38.0
4087.63990586255,80.0,38.0
4122.280922013928,100.0,38.0
4156.921938165305,120.0,38.0
4191.562954316682,140.0,38.0
3602.6656797432643,-240.0,38.0
3637.306695894642,-220.0,38.0
3671.9477120460197,-200.0,38.0
3706.588728197397,-180.0,38.0
3741.2297443487746,-160.0,38.0
3775.870760500152,-140.0,38.0
3810.5117766515295,-120.0,38.0
3845.1527928029072,-100.0,38.0
3879.793808954285,-80.0,38.0
3914.434825105662,-60.0,38.0
3949.07584125704,-40.0,38.0
3983.716857408417,-20.0,38.0
4018.357873559795,0.0,38.0
4052.9988897111725,20.0,38.0
4087.6399058625498,40.0,38.0
4122.280922013928,60.0,38.0
4156.921938165306,80.0,38.0
4191.562954316682,100.0,38.0
4226.20397046806,120.0,38.0
3706.588728197397,-220.0,38.0
3741.229744348774,-200.0,38.0
3775.870760500152,-180.0,38.0
3810.5117766515295,-160.0,38.0
3845.1527928029072,-140.0,38.0
3879.793808954285,-120.0,38.0
3914.434825105662,-100.0,38.0
3949.0758412570394,-80.0,38.0
3983.716857408417,-60.0,38.0
4018.357873559795,-40.0,38.0
4052.9988897111725,-20.0,38.0
4087.6399058625498,0.0,38.0
4122.280922013927,20.0,38.0
4156.921938165305,40.0,38.0
4191.562954316682,60.0,38.0
4226.20397046806,80.0,38.0
4260.844986619438,100.0,38.0
4295.4860027708155,120.0,38.0
3810.5117766515295,-200.0,38.0
3845.1527928029072,-180.0,38.0
3879.7938089542845,-160.0,38.0
3914.434825105662,-140.0,38.0
3949.0758412570394,-120.0,38.0
3983.716857408417,-100.0,38.0
4018.357873559795,-80.0,38.0
4052.9988897111725,-60.0,38.0
4087.6399058625498,-40.0,38.0
4122.280922013927,-20.0,38.0
4156.921938165305,0.0,38.0
4191.562954316682,20.0,38.0
4226.20397046806,40.0,38.0
4260.844986619437,60.0,38.0
4295.486002770815,80.0,38.0
4330.127018922192,100.0,38.0
3879.793808954285,-200.0,38.0
3914.434825105662,-180.0,38.0
3949.07584125704,-160.0,38.0
3983.716857408417,-140.0,38.0
4018.357873559795,-120.0,38.0
4052.9988897111725,-100.0,38.0
4087.63990586255,-80.0,38.0
4122.280922013928,-60.0,38.0
4156.921938165305,-40.0,38.0
4191.562954316682,-20.0,38.0
4226.20397046806,0.0,38.0
4260.844986619438,20.0,38.0
4295.486002770815,40.0,38.0
4330.127018922192,60.0,38.0
4364.76803507357,80.0,38.0
4399.409051224948,100.0,38.0
3983.7168574084176,-180.0,38.0
4018.357873559795,-160.0,38.0
4052.9988897111725,-140.0,38.0
4087.63990586255,-120.0,38.0
4122.280922013928,-100.0,38.0
4156.921938165306,-80.0,38.0
4191.562954316682,-60.0,38.0
4226.20397046806,-40.0,38.0
4260.844986619438,-20.0,38.0
4295.4860027708155,0.0,38.0
4330.127018922192,20.0,38.0
4364.76803507357,40.0,38.0
4399.409051224948,60.0,38.0
4434.050067376325,80.0,38.0
4468.691083527703,100.0,38.0
4087.6399058625498,-160.0,38.0
4122.280922013928,-140.0,38.0
4156.921938165305,-120.0,38.0
4191.562954316682,-100.0,38.0
4226.20397046806,-80.0,38.0
4260.844986619437,-60.0,38.0
4295.486002770815,-40.0,38.0
4330.127018922192,-20.0,38.0
4364.76803507357,0.0,38.0
4399.409051224948,20.0,38.0
4434.050067376325,40.0,38.0
4468.691083527703,60.0,38.0
4503.332099679081,80.0,38.0
4191.562954316682,-140.0,38.0
4226.20397046806,-120.0,38.0
4260.844986619438,-100.0,38.0
4295.486002770815,-80.0,38.0
4330.127018922192,-60.0,38.0
4364.76803507357,-40.0,38.0
4399.409051224948,-20.0,38.0
4434.050067376325,0.0,38.0
4468.691083527703,20.0,38.0
4503.332099679081,40.0,38.0
4537.9731158304585,60.0,38.0
4572.614131981836,80.0,38.0
4295.4860027708155,-120.0,38.0
4330.127018922192,-100.0,38.0
4364.76803507357,-80.0,38.0
4399.409051224948,-60.0,38.0
4434.050067376325,-40.0,38.0
4468.691083527703,-20.0,38.0
4503.332099679081,0.0,38.0
4537.9731158304585,20.0,38.0
4572.614131981836,40.0,38.0
4607.255148133214,60.0,38.0
4399.409051224948,-100.0,38.0
4434.050067376325,-80.0,38.0
4468.691083527703,-60.0,38.0
4503.332099679081,-40.0,38.0
4537.9731158304585,-20.0,38.0
4572.614131981835,0.0,38.0
4607.255148133213,20.0,38.0
4641.896164284591,40.0,38.0
4676.5371804359675,60.0,38.0
4468.691083527703,-100.0,38.0
4503.332099679081,-80.0,38.0
4537.9731158304585,-60.0,38.0
4572.614131981836,-40.0,38.0
4607.255148133213,-20.0,38.0
4641.896164284591,0.0,38.0
4676.537180435968,20.0,38.0
4711.178196587345,40.0,38.0
4572.614131981836,-80.0,38.0
4607.255148133214,-60.0,38.0
4641.896164284591,-40.0,38.0
4676.537180435968,-20.0,38.0
4711.178196587346,0.0,38.0
4745.819212738723,20.0,38.0
4780.460228890101,40.0,38.0
4676.5371804359675,-60.0,38.0
4711.178196587345,-40.0,38.0
4745.819212738723,-20.0,38.0
4780.460228890101,0.0,38.0
4815.101245041478,20.0,38.0
4780.460228890101,-40.0,38.0
4815.101245041478,-20.0,38.0
4849.742261192856,0.0,38.0
4884.383277344234,20.0,38.0
4884.383277344234,-20.0,38.0
4919.024293495611,0.0,38.0
4988.306325798366,0.0,38.0
